Dimerization,O^z,error
0.1,-0.18023089661876607,0.0016507550415785436
0.2,-0.20973941244261002,0.0016939766730610637
0.3,-0.23779802131031422,0.001827917587087525
0.4,-0.22154738056238107,0.002064359648207328
0.5,-0.14392992319826703,0.0022482700765872766
0.6,-0.03503956533406798,0.0011230057832630224
0.7,-0.003992200052637488,0.00037759523476636666
