x1,x2,corr
0,32,-0.0001394563537510063
1,33,3.561576639374819e-06
2,34,3.555944274053703e-06
3,35,-1.278671156333869e-05
4,36,-1.281091439035895e-05
5,37,-8.401794302522105e-06
6,38,-8.405197490789877e-06
7,39,0.0004003212833536415
8,40,0.0004003448044883182
9,41,0.0001136060229423828
10,42,0.0001134778439913767
11,43,1.629004258849268e-05
12,44,1.627970236944676e-05
13,45,0.0001845414635467437
14,46,0.0001846585888551945
15,47,0.0007630796178177375
16,48,0.0007634243119437353
17,49,-1.072391984902889e-05
18,50,-1.072034064760933e-05
19,51,-1.654773285573264e-05
20,52,-1.653311271958358e-05
21,53,-1.004581172261861e-05
22,54,-1.005046755397187e-05
23,55,-0.0001410573639986575
24,56,-0.0001411435734087341
25,57,0.0003028439653623789
26,58,0.0003032913093743978
27,59,4.466318030805321e-05
28,60,4.466018843861033e-05
29,61,-0.0005676493051845785
30,62,-0.000567444729664792
31,63,-0.0001396199769255884
