Jdis,ZL,error,N
0.7,0.2716207123524975,0.011637856316242097,161.0
0.75,0.22810674373607176,0.012246937925272903,167.0
0.8,0.2095581423378932,0.0105475941842105,186.0
0.85,0.17340912093761418,0.011238984056776657,170.0
0.9,0.15589110157786173,0.01072532362592546,189.0
0.95,0.12341867522665656,0.011504644377184525,153.0
1.0,0.11606603876722081,0.010905426897501043,157.0
