x2-x1,corr
32,-0.00016992111454225536
32,-0.0001771338730090601
32,-0.00017977081178406607
32,-0.000245669409031929
32,-0.0002464197326792243
32,-0.00038911429837970883
32,-0.00039724247587854573
32,-0.00027246865061782686
32,-0.00026370373692253103
32,-0.00014744646579263894
32,-0.00014319398262232914
32,0.00011122320229052433
32,0.00010973786433540145
32,-5.8891422803414135e-05
32,-6.004025208840033e-05
32,-3.6291587548299634e-05
32,-3.230473539624337e-05
32,-3.504719896191103e-05
32,-2.8473547348675122e-05
32,8.761245075095811e-06
32,6.10731743698529e-06
32,-0.00010752048190093437
32,-0.00011722073057414406
32,4.351002310154445e-05
32,4.763191405050219e-05
32,7.714496217400896e-05
32,7.042914434828413e-05
32,-0.00012526411050147127
32,-0.00012503202320228256
32,-0.00017243955463055346
32,-0.00017230556472280667
32,-0.0001683471526748735
