Dimerization,O^z,error,N
0.0,-0.03936171795343465,0.0012901586657239194,500.0
0.2,-0.03963628652013053,0.0011978773505224888,500.0
0.4,-0.03301599589857531,0.0011568352906755526,500.0
0.6,-0.026194987218784653,0.0010549150029424024,500.0
0.8,-0.013436756390833774,0.000768569061287268,500.0
1.0,-2.049959089465613e-09,1.3163689310766697e-09,500.0
