Dimerization,ZL
0.1,3.247717397794658e-06
0.2,3.09358630493518e-05
0.3,0.0001997488152152652
0.4,0.00029895639210918666
0.5,0.0003426275389258544
0.6,0.0003770757493101564
0.7,0.0003990508604264542
0.8,0.00041192268755453664
0.9,0.0004180945761955873
1.0,0.0004199096277794357
