x1,x2,corr
0,32,0.2000756089857517
1,33,0.2340918611589393
2,34,0.2301755730731369
3,35,0.2619688401750007
4,36,0.2677635347803582
5,37,0.2815967120341206
6,38,0.2811142989306196
7,39,0.3159866118686944
8,40,0.3145021106982616
9,41,0.3130216538437323
10,42,0.3148188720098146
11,43,0.2786884791612698
12,44,0.2788522068924176
13,45,0.264033509336301
14,46,0.2589043596922249
15,47,0.231804822847671
16,48,0.2368765592927861
17,49,0.2523312714895029
18,50,0.2501623766164335
19,51,0.2961897470838316
20,52,0.2945180460553409
21,53,0.283527407683408
22,54,0.2846156019322938
23,55,0.2260725460813114
24,56,0.2276780056068105
25,57,0.1955031257463984
26,58,0.1904617394734454
27,59,0.2142532143792112
28,60,0.2189334399997147
29,61,0.2353443148256655
30,62,0.2347741561396719
31,63,0.1973511686704216
