Dimerization,O^z,error
0.05,0.17539681306928645,0.0
0.1,0.1566396082977331,0.0
0.15,0.13088080571307212,0.0
0.2,0.10159613260950683,0.0
0.25,0.07015524630152598,0.0
0.3,0.042607640727981934,0.0
