x2-x1,corr
32,8.799160945949968
32,8.794636903067921
32,8.797847745825951
32,8.79260488132442
32,8.789212584243106
32,8.813268114550818
32,8.80505705324369
32,8.795816772455163
32,8.797359975143271
32,8.795864308501766
32,8.80411012921457
32,8.803942455582279
32,8.797822566407255
32,8.78727825157552
32,8.796358291216519
32,8.796197757512978
32,8.800905099444698
32,8.801332199076214
32,8.79378264410461
32,8.797549258302773
32,8.792435708063918
32,8.792133094812838
32,8.808077405865337
32,8.810516403294507
32,8.800347018620084
32,8.790086393401085
32,8.809357966031852
32,8.81347984959708
32,8.787508809023219
32,8.808016963700227
32,8.812242883916982
32,8.798938232133743
