0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
0.48
1.52
