x2-x1,corr
1,2.6586618250658165
2,1.624219715565475
3,1.3369064215142794
4,1.1006905583992868
5,1.0801048586027457
6,0.9151557630815277
7,0.8353893059320705
8,0.7751770443300984
9,0.6966878598379296
10,0.6652128508699708
11,0.6565680229591964
12,0.6396143167175535
13,0.6213665235791077
14,0.5906012853106142
15,0.5878434403065241
16,0.5857237061115389
10,0.6757393083102463
11,0.6563261130086488
12,0.6234847433308055
13,0.5945863072035017
14,0.5825943151495576
15,0.5794386152733724
16,0.5800323100291114
10,0.6974764654083946
11,0.6644752419048244
12,0.619253274360979
13,0.6152520428555808
14,0.6010287199684232
15,0.603260514979798
16,0.6035879822614593
10,0.6709675124758933
11,0.6317515304522954
12,0.6109044562624815
13,0.5986428310880347
14,0.5903328849543343
15,0.6005836372589372
16,0.5863792622552398
10,0.649963557889504
11,0.6328726177604586
12,0.6121456252926748
13,0.6065384110349789
14,0.5989698498168654
15,0.5883182139593215
16,0.5730604812696776
10,0.7113107887114855
11,0.6968597290903069
12,0.6716250428250689
13,0.6694795108411203
14,0.6517575297766887
15,0.6387374035421434
16,0.6299120451520774
10,0.7131950465089784
11,0.6919731576101793
12,0.6671303025178744
13,0.6520131970902634
14,0.6214680353545061
15,0.6251150805287206
16,0.6229021582483448
10,0.6886526216405806
11,0.6647427353804126
12,0.6383069095376736
13,0.6096250968931272
14,0.5993764850736742
15,0.6044833078662004
16,0.6090856473675994
10,0.6900933800359864
11,0.6692259329795222
12,0.6304328333658521
13,0.6218425192602424
14,0.6200933682441485
15,0.6235559117682921
16,0.595265249982074
10,0.6599379323904073
11,0.6255810578346205
12,0.6007232366221227
13,0.5995248156693223
14,0.5888946543806771
15,0.5682597834970311
16,0.5747196270177399
10,0.6535939109019084
11,0.6340447529203533
12,0.6266042046798467
13,0.6178166396900188
14,0.5872197138478366
15,0.5958009272827904
16,0.6032492121753853
10,0.6885993433813694
11,0.6909250989622463
12,0.6570169559295868
13,0.6285465644846886
14,0.620645083432322
15,0.6302141609103581
16,0.6145594667165947
10,0.7102119632570962
11,0.6829130247700163
12,0.6425718003214891
13,0.6439098964122151
14,0.639388694275415
15,0.6309321162450253
16,0.5857019743878297
10,0.6966049906719708
11,0.6648582603155494
12,0.6417745282611278
13,0.6446058405891955
14,0.6156922589622466
15,0.5824180218350168
16,0.59730397158088
10,0.6627328908389596
11,0.6508966968375354
12,0.640285671164115
13,0.6173066246635378
14,0.5685244315452038
15,0.5791622216490808
16,0.5983333776494068
10,0.6723738192584241
11,0.6656197303869591
12,0.6290369524634463
13,0.5868989146855721
14,0.5860043934772413
15,0.6090427178400748
16,0.5936025409950091
10,0.6930605776347977
11,0.6580729371252761
12,0.6018517776000272
13,0.6052175627816601
14,0.6130838524873039
15,0.5977105991390984
10,0.6719349391503249
11,0.6145414635011366
12,0.6116138114836782
13,0.6228005953798893
14,0.6000774988766855
10,0.6511942499996968
11,0.6564239591616234
12,0.6509538898675005
13,0.63697962407448
10,0.6725531797464326
11,0.6781125440815826
12,0.6405685679169673
10,0.6925827974799981
11,0.6559969210927095
10,0.6750145925466797
