Dimerization,O^z,error
0.05,0.09903149460090527,0.0
0.1,0.08799610881923516,0.0
0.15,0.07210641160483441,0.0
0.2,0.05207312051885372,0.0
0.25,0.037207598047019626,0.0
0.3,0.0227904324489245,0.0
