x1,x2,corr
0,32,-0.0005038187520916024
1,33,-0.001403972168375299
2,34,-0.001412294784842833
3,35,-0.001606418556414729
4,36,-0.001678376553651822
5,37,-0.0060460812371141
6,38,-0.005948370742019052
7,39,-0.004226286083473155
8,40,-0.004076953332400744
9,41,-0.001136995196796179
10,42,-0.001113491424699216
11,43,-0.0009264925843010603
12,44,-0.0009390225924822454
13,45,0.001573222918280439
14,46,0.001511465446003937
15,47,0.001095384808200289
16,48,0.001098453027386749
17,49,0.0009310941047712747
18,50,0.0009481452767529368
19,51,0.00147282702738556
20,52,0.001457151810207063
21,53,0.0007484288780637252
22,54,0.0007369511038442772
23,55,0.00145597785125786
24,56,0.001489416610659108
25,57,-0.001617369076074652
26,58,-0.001746386218243879
27,59,-0.006323556898137198
28,60,-0.006569770862532547
29,61,-0.001146617459277239
30,62,-0.001135027394489956
31,63,-0.000506048540113503
