x1,x2,corr
0,32,0.002230550161072388
1,33,0.005709549447551493
2,34,0.005598930986693435
3,35,-0.0005892618765806428
4,36,-0.0005922742352683633
5,37,-0.0007481430292000456
6,38,-0.0007431561756190661
7,39,-0.0001974399685599207
8,40,-0.0002020415986045176
9,41,0.003031037547359601
10,42,0.002984206445624394
11,43,0.001875764064669866
12,44,0.001858478931380144
13,45,0.0002282506508167861
14,46,0.0002266782354739849
15,47,-1.28332421299834e-05
16,48,-1.051511838568062e-05
17,49,-0.004832087756301646
18,50,-0.004754628173718703
19,51,-0.002156459180664282
20,52,-0.002136469537561327
21,53,-0.0003280948804340459
22,54,-0.0003244387724829437
23,55,-0.0001658916421102421
24,56,-0.0001711810340977143
25,57,-0.006394237358558834
26,58,-0.006264657119248946
27,59,0.0001310668949615003
28,60,0.000137637547324823
29,61,0.0005361898407382973
30,62,0.0005373246225196762
31,63,0.00219091555273748
