Dimerization,O^z,error,N
0.0,-0.21989570896586097,0.0012434260586958665,500.0
0.2,-0.22112237450078645,0.0012557962003227072,500.0
0.4,-0.19199108889172395,0.0012914024644584937,500.0
0.6,-0.09639022114745315,0.0011466982532870877,500.0
0.8,-0.008862141977969518,0.00033361707715307795,500.0
1.0,-5.291010464380195e-16,7.767991935375446e-16,500.0
