x1,x2,corr
0,47,0.001147129466777188
0,47,0.6411445021053327
0,47,0.955574988251007
0,47,2.918538618483393
0,47,1.8569969835285614
0,47,2.402756804132164
0,47,1.2527725064260973
0,47,4.734111460857434
0,47,-0.1648743347790974
0,47,6.324352128140235
