x1,x2,corr
0,95,6.6965653466236965
0,95,2.6798778520939024
0,95,4.935475727463274
0,95,6.104214135547842
0,95,1.4878825254557952
0,95,3.611506551460511
0,95,0.3861892447055725
0,95,-0.18591173708288214
0,95,1.8224573232854
0,95,21.206486247669268
0,95,3.789179223195137
0,95,3.6407601488160704
0,95,2.622930202516509
0,95,3.1024615240821953
0,95,9.185875844807004
0,95,8.93744068538411
0,95,15.325543519650097
0,95,0.9587689866323462
0,95,15.047448204179135
0,95,3.1669812486443383
0,95,4.973570883316255
0,95,2.449755075995183
0,95,6.922289105215883
0,95,8.519075857740122
0,95,8.643195522010028
0,95,4.087401740898433
0,95,5.205772967795983
0,95,1.2031234811453386
0,95,8.34170489963615
0,95,5.227297199145523
0,95,0.5486031404869619
0,95,2.894964083694228
0,95,1.6972887822967038
0,95,5.6104099323770065
0,95,9.915083787523141
0,95,4.318549360754221
0,95,2.16103890522438
0,95,7.054817083462203
0,95,0.45791139114743834
0,95,3.2865476231877584
0,95,0.9366195490531192
0,95,9.998086237430035
0,95,6.130489035215648
0,95,12.302626613343863
0,95,3.2647122966497615
0,95,1.4801727339071413
0,95,1.6620268802952147
0,95,2.4192480369482094
0,95,19.47923511459131
0,95,5.567160069188807
0,95,13.514728416486717
0,95,5.316586276324575
0,95,0.5965272206312777
0,95,6.574209085100002
0,95,0.02340822042356433
0,95,6.129041975902323
0,95,4.904103772528889
0,95,5.650402099412207
0,95,3.0350437374336448
0,95,2.685375105918923
0,95,3.2034801341815893
0,95,3.5066616472595626
0,95,11.596635077837732
0,95,2.3390787763722343
0,95,14.502743442328153
0,95,0.8113110733157907
0,95,5.62357997158029
0,95,9.67297467569347
0,95,5.209948742709725
0,95,10.111991420467259
0,95,15.716540837574524
0,95,1.0203914543798578
0,95,2.117567799399581
0,95,6.985976079445876
0,95,1.314182208969913
0,95,5.350791319789049
0,95,2.9729026674766654
0,95,2.294436014147019
0,95,15.189883775816957
0,95,8.80694846066058
0,95,13.884447299480245
0,95,16.44382912495124
0,95,4.121709738361908
0,95,2.2917228099489266
0,95,5.653927929498416
0,95,7.54685576195848
0,95,4.650465260563019
0,95,4.30409038360244
0,95,2.9057082178807327
0,95,20.967835924978147
0,95,1.2934109364486805
0,95,11.66521821818655
0,95,8.453076682503957
0,95,3.5752848511613067
0,95,0.8690314624094554
0,95,3.8370884020832956
0,95,11.77536077537901
0,95,2.8326688712920145
0,95,0.6133755254512846
0,95,15.514826724034831
0,95,7.630277266805286
0,95,2.9212991704451374
0,95,1.93023245607469
0,95,10.648203860742374
0,95,10.48669041353983
0,95,1.0772459360110767
0,95,9.661943151784994
0,95,3.21964807052109
0,95,1.6280503745027606
0,95,5.675180805511734
0,95,0.2209113564613108
0,95,6.153455198343555
0,95,5.103766489325212
0,95,0.7638411725618272
0,95,8.818092057338122
0,95,2.138209814342305
0,95,10.269411763816382
0,95,5.280955386175709
0,95,1.0579042610492153
0,95,6.561207386590329
0,95,8.010791925227814
0,95,11.023653907850377
0,95,6.683114566084808
0,95,3.546540636734285
0,95,24.095350891790694
0,95,5.515938714027218
0,95,10.860332735701357
0,95,4.3125484728993175
0,95,8.631850186200609
0,95,1.184372169484019
0,95,4.172812128353545
0,95,4.115485155589215
0,95,5.213619415822791
0,95,0.5624877263589073
0,95,0.5429364926310177
0,95,4.191645829554811
0,95,1.6060968910493512
0,95,1.9612044482480462
0,95,2.670084463672919
0,95,0.35148420098233757
0,95,0.2295263106893783
0,95,4.468835114407349
0,95,6.434607990580533
0,95,1.9124970564638224
0,95,10.51427465721441
0,95,1.050373291878872
0,95,-0.18809543448623303
0,95,0.5533101707066609
0,95,8.171160104540505
0,95,6.621445520369432
0,95,2.6100911541690817
0,95,5.491233669821772
0,95,3.406459393630333
0,95,2.0436311776098277
0,95,0.8104429677656911
0,95,7.625145380944479
0,95,4.496173773947427
0,95,11.818721086167935
0,95,8.639954372087145
0,95,0.44702179819375937
0,95,9.600758550427273
0,95,8.43614776643099
0,95,7.562853333159552
0,95,12.230644516161547
0,95,5.819054425662469
0,95,1.6359055953383683
0,95,3.7816197109726506
0,95,11.801163884785906
0,95,0.6461765843252381
0,95,12.323393889308075
0,95,5.551969519986388
0,95,2.2729033509639196
0,95,1.062067475687423
0,95,9.156249717267965
0,95,8.119119841467505
0,95,6.742824007147456
0,95,12.809213583478396
0,95,1.5985698420530357
0,95,1.0426505681421738
0,95,3.6101068553002036
0,95,1.5032631212672145
0,95,4.968066700735906
0,95,10.775999257112618
0,95,4.34431489298245
0,95,7.728746868741554
0,95,2.875547789273719
0,95,1.7978080898270505
0,95,4.888467722252902
0,95,2.6133858260963367
0,95,1.3272995997063977
0,95,7.071341019511706
0,95,13.343001072814054
0,95,6.463375571521031
0,95,6.913264488290174
0,95,8.939454587693849
0,95,5.667907001869535
0,95,6.969298416797309
0,95,3.0838548515497317
0,95,10.712487061924511
0,95,9.081928754574694
