x1,x2,corr
0,63,0.48424378900792686
0,63,0.5172775464852922
0,63,4.0323881317192765
0,63,4.907043338267317
0,63,4.6393712472523605
0,63,1.7402904644926007
0,63,0.16955767278968217
0,63,2.1601055521453527
0,63,-0.3208853285047731
0,63,5.174238654857833
0,63,3.977922158216492
0,63,6.2556020795074545
0,63,5.71524993889862
0,63,4.128148249030998
0,63,2.1789167197616788
0,63,10.114316259992513
0,63,14.478788075543457
0,63,0.4569001930216782
0,63,7.341297231542766
0,63,6.077446663682152
0,63,3.7549527220845063
0,63,5.99458080955408
0,63,6.507909358216071
0,63,5.417265241220742
0,63,5.365878127684999
0,63,3.4167497034758303
0,63,2.465351078532657
0,63,3.5007574089196325
0,63,5.904125493970874
0,63,1.6459339185484854
0,63,1.835972299847261
0,63,0.36662986146874643
0,63,2.8819562968722
0,63,6.248102134096291
0,63,8.371393643518806
0,63,-0.2911981739444074
0,63,1.3665771042646127
0,63,6.553921861721164
0,63,0.2218798124542233
0,63,5.831774901815925
0,63,0.29524049934474556
0,63,11.539498343063954
0,63,3.3818789421863418
0,63,5.446478649798998
0,63,2.5948876324270196
0,63,1.972343349519546
0,63,0.9548669507504551
0,63,3.2346438720958735
0,63,10.369722345339692
0,63,6.8786347666081324
0,63,12.552224468536494
0,63,7.822259228271851
0,63,0.6992002063481111
0,63,6.7469813877146185
0,63,2.4420984737169524
0,63,6.047470469891031
0,63,1.0027685486701878
0,63,1.95220740483166
0,63,2.1121527944158616
0,63,3.0549367200629325
0,63,3.421313603784732
0,63,1.5360659465590472
0,63,8.570003063302002
0,63,2.206811598662081
0,63,6.497651159013227
0,63,0.1693183126154286
0,63,1.1474626196515347
0,63,1.845239391494952
0,63,6.1244123869964
0,63,10.563896589339443
0,63,10.992486590081427
0,63,1.205970912808622
0,63,3.467369704695278
0,63,4.835608588310488
0,63,0.3555661488255461
0,63,5.913153835665815
0,63,-0.09259341515264279
0,63,1.324435401875223
0,63,11.628526379411683
0,63,6.76196693952902
0,63,11.13590357498868
0,63,7.263667488555037
0,63,7.031471497747012
0,63,3.438957794823815
0,63,8.830526449250055
0,63,0.4118505347220032
0,63,1.545303963750292
0,63,2.2565289211796933
0,63,1.767108072044421
0,63,13.997869678013647
0,63,1.3808941279257598
0,63,9.038789117673257
0,63,8.604658915502855
0,63,3.4903262555305674
0,63,3.0983429014687456
0,63,4.143739458189639
0,63,7.3050423751333735
0,63,9.103045567721612
0,63,1.4260568168044738
0,63,9.08717353966239
0,63,8.42674136633838
0,63,3.9466702411653913
0,63,8.014650683585835
0,63,4.217757982518702
0,63,0.2882576600251935
0,63,2.801447313979396
0,63,8.37372118458691
0,63,2.4708996211994045
0,63,3.842608565024988
0,63,4.108423260097886
0,63,0.5803831884494147
0,63,1.811180735572062
0,63,7.494504651362663
0,63,5.713629650578877
0,63,8.466035593829414
0,63,2.382838733391879
0,63,12.523317033776502
0,63,4.801784115787105
0,63,1.1101708950570632
0,63,3.244624145854084
0,63,1.7963824670240323
0,63,7.30242312776597
0,63,0.7794120859081546
0,63,3.704347786324973
0,63,22.72395402510725
0,63,4.296786379076412
0,63,2.418669334124882
0,63,4.480091961878899
0,63,9.919339795878289
0,63,0.801172056157699
0,63,3.288166849628814
0,63,1.5688722748064743
0,63,7.532173916740251
0,63,0.36801162560195344
0,63,0.2729628576517428
0,63,3.178835460603708
0,63,1.998217800556905
0,63,2.7023283936654607
0,63,2.5256020615656105
0,63,0.8659721159710798
0,63,0.28076973444100417
0,63,4.974699753514113
0,63,7.425541000612577
0,63,2.519439325596338
0,63,9.45176754404063
0,63,1.5146728576013482
0,63,-0.1950134058113418
0,63,4.428334040488188
0,63,9.970723553582358
0,63,4.377811360124706
0,63,1.9456761525825534
0,63,8.73025282015321
0,63,3.8233202520951473
0,63,5.051996693529784
0,63,1.3982844077350536
0,63,6.97979205201414
0,63,1.884571236768442
0,63,2.3334146614214526
0,63,11.622254735206766
0,63,3.1567647452609715
0,63,6.013626970605634
0,63,5.49176312711268
0,63,8.515939810680353
0,63,8.514055357088225
0,63,5.724924514512664
0,63,0.8327695772112021
0,63,1.8222197002628895
0,63,3.711282379581326
0,63,-0.03337973529021588
0,63,7.4321170197915425
0,63,6.563970258867698
0,63,0.30741582570302467
0,63,2.472687289799391
0,63,7.449831477482842
0,63,8.864558315417744
0,63,8.094236769239417
0,63,4.905738094959771
0,63,1.2405103698353288
0,63,0.7727682615950017
0,63,7.165062645688924
0,63,4.8053859924387705
0,63,1.913585172724623
0,63,12.718957797249635
0,63,0.20944487489180816
0,63,7.261935689960891
0,63,1.1115359072604176
0,63,0.19536176920135556
0,63,3.5160673904539066
0,63,0.6444064752636774
0,63,0.9088633706899402
0,63,5.166649286609773
0,63,17.423341956976227
0,63,6.583437631940536
0,63,4.836441058518466
0,63,7.244045386892342
0,63,6.972745726178902
0,63,1.333508280869168
0,63,1.5097609407749875
0,63,7.925645556206875
0,63,1.7173981892725483
