Dimerization,O^z,error
0.05,0.09503504689453207,0.0
0.1,0.08436633112493307,0.0
0.15,0.07357030677486803,0.0
0.2,0.05929459254294143,0.0
0.25,0.04556680189069037,0.0
0.3,0.030638829403665534,0.0
