x1,x2,corr
0,32,0.000432329717441492
1,33,-0.002440688882532468
2,34,-0.002420267075528405
3,35,-0.00836868281432413
4,36,-0.008294769822961292
5,37,0.001171971224586182
6,38,0.00118001525219374
7,39,0.005398171801713275
8,40,0.005389209080907328
9,41,0.0003649315974559989
10,42,0.0003633541438640314
11,43,-0.002053787907785807
12,44,-0.002028866284009939
13,45,0.0001477378104790769
14,46,0.0001491483504186565
15,47,0.000356741944027134
16,48,0.0003555524041696556
17,49,0.0001259722420728205
18,50,0.0001256104637635954
19,51,0.0002751716082223654
20,52,0.0002756016949352018
21,53,0.0009869810932997406
22,54,0.0009900360062381857
23,55,-0.0003988386053119428
24,56,-0.0004122080413154856
25,57,-0.0003275166015394129
26,58,-0.0003301034490907832
27,59,-0.007882547962278927
28,60,-0.007989506565708735
29,61,-0.002347403747793045
30,62,-0.002345941758046514
31,63,0.0004325694934483665
