Dimerization,O^z,error
0.05,0.06927297267748075,0.0
0.1,0.0650408384511192,0.0
0.15,0.06031566183665883,0.0
0.2,0.05347841416175879,0.0
0.25,0.045770436341588956,0.0
0.3,0.038204103312348844,0.0
