-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
-8.199999999999999
10.2
