x1,x2,corr
0,32,-0.007867764161678592
1,33,-0.001153022496440414
2,34,-0.001057341792355707
3,35,-0.0003271133695015078
4,36,-0.0002784481662063277
5,37,0.0004145624513398552
6,38,0.0004210339858949372
7,39,0.0001866698266763304
8,40,0.0001845944216476086
9,41,-0.006125410635999851
10,42,-0.005857232817755695
11,43,-0.004852809179663879
12,44,-0.004922328732423335
13,45,-0.0009923904016738237
14,46,-0.0008702469335009682
15,47,0.0004898952405799047
16,48,0.0005122735361433664
17,49,0.0001742864018295298
18,50,0.0001436247267473513
19,51,0.0001956791189363619
20,52,0.0001656406408125405
21,53,0.00048009917242669
22,54,0.0004694317901243177
23,55,0.0008308011481905275
24,56,0.0008968590583305278
25,57,0.0004002853678547269
26,58,0.0003293533590724104
27,59,-0.004771875975869517
28,60,-0.005091525806280766
29,61,-0.0078432246522206
30,62,-0.007636363693723541
31,63,-0.007580621766875729
