Dimerization,O^z,error,N
0.0,-0.03332439864160418,0.0012491172201106473,498.0
0.2,-0.031885521240763576,0.001125364585750925,497.0
0.4,-0.02572044523155376,0.0011752023205761223,499.0
0.6,-0.019316662834847988,0.00096787924126162,498.0
0.8,-0.013205521168838774,0.000794828978337794,497.0
1.0,-3.424001889336429e-08,3.617019144810923e-08,493.0
