x1,x2,corr
0,32,-1.890854443025872e-05
1,33,0.0002880324344148717
2,34,0.0002832178000500371
3,35,3.282915217226611e-05
4,36,3.4709609556443e-05
5,37,0.0003006031703669046
6,38,0.0002983443383777632
7,39,-7.387987694680272e-05
8,40,-6.746978737756335e-05
9,41,-9.910970848810922e-06
10,42,-1.649708879488163e-05
11,43,-0.0007945663468666507
12,44,-0.0007931032415115235
13,45,-0.002245396167782513
14,46,-0.002186404677306283
15,47,0.0006523567774820637
16,48,0.0006523280423241934
17,49,0.0004446231080438923
18,50,0.0004325995318979676
19,51,0.0007320854179383154
20,52,0.0007448251614995578
21,53,0.002614604885712622
22,54,0.002676488229022154
23,55,0.0003555300887889759
24,56,0.0003531476012117473
25,57,0.002980203371972796
26,58,0.002922897223998073
27,59,-0.0001628776048876459
28,60,-0.0001694676969351563
29,61,0.0001990328168641756
30,62,0.0002046337787655237
31,63,-2.248984828148759e-05
