x2-x1,corr
32,0.092984449901088
32,0.08410501384437417
32,0.08398449972658963
32,0.08273097914768543
32,0.08172958970499644
32,0.10093793145099304
32,0.09186867656886705
32,0.08903019523698635
32,0.09150672727194015
32,0.08832738109274475
32,0.08428807435578797
32,0.08318097106829438
32,0.0913521406210401
32,0.08562074594114456
32,0.08127207832642419
32,0.08096834234410183
32,0.09014997360121017
32,0.08799169676646215
32,0.09144863668584995
32,0.09600291648612908
32,0.0974617645039868
32,0.10287108810210521
32,0.1003840061275663
32,0.09520288366690294
32,0.09442557095176021
32,0.08909078667332024
32,0.09203057399448884
32,0.10821369191772945
32,0.10026768984534878
32,0.10401977572377026
32,0.0994430208955885
32,0.08612222948647853
