Dimerization,O^z,error,N
0.0,-0.11521855614795411,0.0014799756339654573,500.0
0.2,-0.1031255829594286,0.0014706075846557282,500.0
0.4,-0.08559077079274396,0.0013357919185278178,500.0
0.6,-0.052611531828069116,0.00114836269897815,500.0
0.8,-0.014251297165691037,0.0006411012292198986,500.0
1.0,-1.484108476638794e-14,4.4062230113440154e-14,500.0
