Dimerization,O^z,error
0.05,0.3392807713517276,0.0
0.1,0.3287118066392624,0.0
0.15,0.3072869175896199,0.0
0.2,0.26370428037943383,0.0
0.25,0.16584066429681996,0.0
0.3,0.053265320147661964,0.0
