x2-x1,corr
32,-2.9709753601031966e-05
32,2.195449385105531e-06
32,2.6974738308764794e-06
32,5.367636601855493e-05
32,6.314986271591684e-05
32,4.544914373921427e-05
32,4.2074289215896136e-05
32,-2.7998807498134218e-05
32,-2.6468042756620382e-05
32,-1.8846549561449356e-05
32,-3.376302379546625e-05
32,-5.872408060914102e-06
32,-5.064646659183486e-06
32,-5.9488116313224274e-05
32,-5.3264618912342536e-05
32,-4.806164223939883e-05
32,-4.7643571060004064e-05
32,2.540155492375399e-06
32,1.924412330209543e-06
32,9.062121745226207e-06
32,7.969166369917745e-06
32,4.76482829593146e-05
32,4.836817939580736e-05
32,5.219410510484751e-05
32,7.472981497506993e-05
32,-2.2224024175972482e-05
32,-2.402730390847039e-05
32,-4.73030640973121e-05
32,-4.723235192421637e-05
32,-6.894095683593865e-05
32,-6.470870907254602e-05
32,-3.10139798088429e-05
