x1,x2,corr
0,47,0.001147129466777188
0,47,0.6411445021053327
0,47,0.955574988251007
0,47,2.918538618483393
0,47,1.8569969835285614
0,47,2.402756804132164
0,47,1.2527725064260973
0,47,4.734111460857434
0,47,-0.1648743347790974
0,47,6.324352128140235
0,47,5.070555134150211
0,47,0.8620283409276607
0,47,4.04068890695435
0,47,4.832063418999058
0,47,2.002574644245098
0,47,5.4816406766506685
0,47,11.872830011781408
0,47,0.34250927510331325
0,47,5.940527020839602
0,47,6.095060659213419
0,47,3.1376676556739946
0,47,2.225060579297553
0,47,1.1298698908798979
0,47,4.092398501607175
0,47,1.835719562646859
0,47,2.8140146003764084
0,47,0.2667854985436991
0,47,0.913544154172318
0,47,7.2128415171333415
0,47,1.4129364045820194
0,47,-0.14219275671291434
0,47,0.6238230649843097
0,47,3.2583901782662323
0,47,7.407456565549746
0,47,8.07785126099378
0,47,-0.3898871033472317
0,47,4.038029598017962
0,47,4.801525450963203
0,47,1.0499032833438147
0,47,3.2833946986550826
0,47,0.2867228873861769
0,47,9.381021377731926
0,47,3.4451489009526077
0,47,4.825407190171372
0,47,5.109210078305877
0,47,2.0602278532080067
0,47,1.4128431554917862
0,47,2.5766458729797814
0,47,11.155158934815628
0,47,4.922682447400928
0,47,12.24528155894633
0,47,3.7784949846069207
0,47,1.5512595954999193
0,47,6.105339616317633
0,47,0.17305089303215362
0,47,7.9651275098736924
0,47,2.466735271912639
0,47,1.2979588855739765
0,47,2.0451750766399424
0,47,0.9411752545126499
0,47,3.415687951887794
0,47,5.003626348317421
0,47,8.533347238183925
0,47,1.4156607723077352
0,47,7.804909063196765
0,47,0.863937081690766
0,47,1.5811600953320724
0,47,-0.11753913405001899
0,47,5.070793762128933
0,47,4.820294848911338
0,47,11.181979622573277
0,47,0.7493793398581663
0,47,4.258492401416796
0,47,5.822166421719557
0,47,0.32457972425026604
0,47,5.101669894912224
0,47,1.208737491797687
0,47,1.3835876785534187
0,47,12.54023452353007
0,47,2.377016012630631
0,47,11.660495770604259
0,47,7.263067991724585
0,47,8.915604651619882
0,47,0.3730722033318548
0,47,6.10506775153888
0,47,1.4256651802518254
0,47,0.9596741644546238
0,47,2.4665844128989654
0,47,2.1527817334232493
0,47,11.764084514375206
0,47,1.646867874243883
0,47,8.022618782024777
0,47,2.826682655550926
0,47,2.9344020287818426
0,47,0.9680816417031024
0,47,6.558106912021216
0,47,6.424653460999681
0,47,10.551890526524852
0,47,3.535093788499446
0,47,6.475384283445119
0,47,5.890481970748199
0,47,3.8554880836286993
0,47,6.554675004973153
0,47,1.3578625719047797
0,47,0.8836294773905198
0,47,1.0200716260439164
0,47,5.205747326033956
0,47,3.148457903350066
0,47,4.958877326081052
0,47,6.462515408025402
0,47,0.6045982825763141
0,47,2.898585556235779
0,47,6.578732344267824
0,47,0.27830992488877104
0,47,8.608962861857632
0,47,2.883262541820074
0,47,11.469494831896109
0,47,3.385436596658182
0,47,0.36647573481219087
0,47,3.0550876316102773
0,47,2.440450395379958
0,47,6.324182623492805
0,47,3.0914853330947816
0,47,1.5947738226970478
0,47,15.860535220076104
0,47,7.51793054304392
0,47,4.790583879915751
0,47,6.23605798173921
0,47,4.0285613653672385
0,47,0.8975787875880642
0,47,3.881892930624225
0,47,0.4379283253815853
0,47,5.95664943528595
0,47,0.4806614357742152
0,47,-0.05427180378160387
0,47,4.291897048927712
0,47,1.4062298577064698
0,47,2.2946740942812047
0,47,2.350366251037495
0,47,0.3132135391173365
0,47,0.28630459787269436
0,47,3.7651019162450745
0,47,3.983143335007676
0,47,3.2307455431293626
0,47,11.74092332078361
0,47,0.4148197041897007
0,47,3.1431789565265698
0,47,-0.11368778064532434
0,47,8.236876312898259
0,47,0.6891282846142486
0,47,0.7988690647968201
0,47,1.6993807727116415
0,47,6.26267440526525
0,47,2.16982117686126
0,47,1.6603958892253583
0,47,7.643538313781797
0,47,4.251371458841736
0,47,2.1340111488662084
0,47,2.1820076165621374
0,47,0.47538209458327624
0,47,5.311824268391962
0,47,6.672188507120851
0,47,0.5259722077424646
0,47,4.994233375221392
0,47,6.456665075086019
0,47,-0.03338471449365556
0,47,1.8625604638264182
0,47,4.5317873988974124
0,47,0.5449923078033019
0,47,9.36383306252032
0,47,3.7131859950140162
0,47,0.4644762694271095
0,47,4.146406374800524
0,47,7.648736521266011
0,47,9.002871954392672
0,47,9.887696771161567
0,47,5.665253649832272
0,47,0.6945928201681871
0,47,1.2449450474140464
0,47,3.394799661491186
0,47,3.660684603732913
0,47,0.639019438700655
0,47,12.129804583532682
0,47,0.644102525715165
0,47,7.457592510223834
0,47,1.539884257041233
0,47,1.1655040155771585
0,47,2.8047782987743806
0,47,1.2623405107854204
0,47,0.6497857013882791
0,47,4.6323670708236895
0,47,17.217075514798655
0,47,7.605506465643595
0,47,7.6773611537314
0,47,7.92413779066323
0,47,8.771545734568244
0,47,2.9194716172561925
0,47,1.0184687952124976
0,47,8.751774765807193
0,47,3.7189184036888046
