x2-x1,corr
1.0,9.065584743456997
2.0,8.817717321600599
3.0,8.799024684420948
4.0,8.789588340101378
5.0,8.810034168114653
6.0,8.807542852775477
7.0,8.793214849883253
8.0,8.80237481517933
9.0,8.801718508867747
10.0,8.796528293222332
11.0,8.796543165779298
12.0,8.796576032033343
13.0,8.796578168834092
14.0,8.796615225364512
15.0,8.796650173167029
16.0,8.796677525075367
17.0,8.796682952721628
18.0,8.796608478447686
19.0,8.796556173305856
20.0,8.796551259030453
21.0,8.796506167098645
22.0,8.796445788756946
23.0,8.796363140462516
24.0,8.796273792421582
25.0,8.796303399186312
26.0,8.796261435739282
27.0,8.796224561646714
28.0,8.796225427146751
29.0,8.796364900679908
30.0,8.79641838483598
31.0,8.79627328763098
32.0,8.796221514836054
33.0,8.796258390363183
34.0,8.796367515444011
35.0,8.796463739458426
36.0,8.796455515173864
37.0,8.796421501436466
38.0,8.796387703879818
39.0,8.796393661514987
40.0,8.79643088195881
41.0,8.796420959722377
42.0,8.796435823459914
43.0,8.796455484927806
44.0,8.796472142387646
45.0,8.796546991490152
46.0,8.796599576027148
47.0,8.796541527952494
48.0,8.796505302768798
49.0,8.796515826268271
50.0,8.796527754987759
51.0,8.796666562510483
52.0,8.79674590711658
53.0,8.796679863936555
54.0,8.7968830119519
55.0,8.796996819247454
56.0,8.796865840090955
57.0,8.796792907994067
58.0,8.7968193780487
59.0,8.796849396624
60.0,8.796827600870925
61.0,8.796949835883279
62.0,8.796877000435858
63.0,8.79675645504221
64.0,8.796780048287205
