x1,x2,corr
0,1,-0.5262143084742797
0,2,0.4577349294984692
0,3,-0.163486128943563
0,4,0.1691700085594538
0,5,-0.03445506084271983
0,6,0.04161880563563777
0,7,-0.02317171612359551
0,8,0.0244746434950651
0,9,-0.01195780365989147
0,10,0.01230035653093442
0,11,-0.007993906960508702
0,12,0.009000822020462448
0,13,-0.002075704740199669
0,14,0.002553218039048947
0,15,0.0001518698780806465
0,16,-1.911860474395244e-06
1,11,0.0397064151507166
1,12,-0.04189151710204796
1,13,0.01495476728260729
1,14,-0.01621121599065405
1,15,0.005294758344741578
1,16,-0.005897637838069058
1,17,-0.01409488111121024
2,12,0.04031122005592736
2,13,-0.01412310679551229
2,14,0.0152995225806857
2,15,-0.004808978037422416
2,16,0.005366213671496367
2,17,0.01603156781004053
2,18,-0.01558478371264119
3,13,0.01432237143789458
3,14,-0.01540056310324485
3,15,0.006420682283255414
3,16,-0.007064137015831532
3,17,0.007112108438690082
3,18,-0.006702004031408823
3,19,0.01451159164368422
4,14,0.01563318902505263
4,15,-0.006367108616855762
4,16,0.007009588227368762
4,17,-0.00515019257897485
4,18,0.004800121707968875
4,19,-0.01402084130923675
4,20,0.01337976590083533
5,15,0.01322971625922524
5,16,-0.01437081140311478
5,17,0.05201436946301758
5,18,-0.05076557756149247
5,19,0.02416256959146718
5,20,-0.02488838421193589
5,21,0.02344323047437787
6,16,0.0128273570164056
6,17,-0.05187691671386193
6,18,0.04944317816752009
6,19,-0.02428586006242675
6,20,0.02484084435203818
6,21,-0.02503716528763256
6,22,0.02650455500555628
7,17,0.02214601768182815
7,18,-0.02333789790062476
7,19,0.007196351509726313
7,20,-0.008121888551783682
7,21,-0.006210930829212412
7,22,0.005823506684476336
7,23,0.007027843644190485
8,18,0.02587423122578611
8,19,-0.008314798023448654
8,20,0.009236484260187245
8,21,0.00479515185244943
8,22,-0.004402151392537117
8,23,-0.007650146898043502
8,24,0.007313960596880438
9,19,-0.00667320250439588
9,20,0.006326112489858321
9,21,-0.01387700074158961
9,22,0.01422461429003831
9,23,0.0003784724475610473
9,24,-0.0002875422220537702
9,25,-0.0004875952560125922
10,20,-0.006745386644937366
10,21,0.01477596197706432
10,22,-0.01529072277698131
10,23,-0.0003124212166186355
10,24,0.0002173238097951581
10,25,0.0007331426674055927
10,26,-0.00118612222993907
11,21,0.0255825008444731
11,22,-0.02789696348182586
11,23,-0.01890167175346882
11,24,0.01870045286206843
11,25,0.01976440423703638
11,26,-0.01854700064621905
11,27,0.01603429594278606
12,22,0.02502285436407558
12,23,0.01787637971292116
12,24,-0.01794127736203519
12,25,-0.01922679483978845
12,26,0.01785572406226309
12,27,-0.01614973530295786
12,28,0.01756119182859813
13,23,-0.00316782352941867
13,24,0.00344841162197716
13,25,0.01012752865463694
13,26,-0.00955532942036303
13,27,0.009295826092437405
13,28,-0.009826449318375355
13,29,-0.003687635423980199
14,24,-0.003688185866101875
14,25,-0.0104934261205487
14,26,0.009894392021831419
14,27,-0.009665803848602167
14,28,0.01021264232696727
14,29,0.00372405594962262
14,30,-0.003585015431669752
15,25,0.005840367572318679
15,26,-0.00553439194169373
15,27,0.00615111839872133
15,28,-0.006374397742806508
15,29,-0.0003008054640354199
15,30,6.086945433413999e-05
15,31,7.370875610189916e-05
16,26,0.006054471355196961
16,27,-0.006721054821725605
16,28,0.006962303405071806
16,29,0.0001982904333364311
16,30,5.397570392912327e-05
16,31,-0.0002440801907570836
17,27,0.04238545805956329
17,28,-0.0436072684122507
17,29,0.01841870599031637
17,30,-0.02156124934321282
17,31,-0.01834090173525711
18,28,0.04044436509450616
18,29,-0.01742369114868015
18,30,0.02024366803752151
18,31,0.01743142520240894
19,29,0.00939046657171679
19,30,-0.01223179657354747
19,31,-0.009285322131134269
20,30,0.01200485562373972
20,31,0.009399498752568927
21,31,-0.01826498432922121
