x2-x1,corr
64,1.1110736698529627e-06
64,1.4167049894983798e-07
64,1.4249292439792922e-07
64,1.8372684430320365e-07
64,2.701752226471823e-07
64,2.136121798541902e-07
64,2.1200318114981812e-07
64,3.7679249049035094e-06
64,3.831229764025219e-06
64,1.1951580745830638e-07
64,1.1609239579519003e-07
64,1.0446601416309195e-07
64,1.0458270450248475e-07
64,1.1660659707970993e-07
64,1.2084732349122279e-07
64,1.8777025124054685e-07
64,1.9235175141247603e-07
64,1.3363759531250665e-07
64,1.333737995450464e-07
64,3.339846766096248e-07
64,3.5646487689663304e-07
64,5.670836456878606e-07
64,5.73859056798389e-07
64,-1.9345431026468434e-07
64,-2.0692030596977636e-07
64,-1.94598260960885e-06
64,-1.7505853097614256e-06
64,-6.535741554988113e-07
64,-7.518162290193636e-07
64,1.6147441229824586e-06
64,1.6018858338722737e-06
64,4.916047486715894e-07
64,5.552865136461823e-07
64,-2.0059834310975488e-07
64,-1.6974209698137927e-07
64,-1.611388014519824e-08
64,-7.035611375991909e-08
64,6.125020800851764e-08
64,7.314377596618679e-08
64,9.318108634056754e-09
64,8.444140043314659e-09
64,1.360561871948566e-07
64,1.53367914804782e-07
64,7.725570766689715e-08
64,9.633299525385008e-08
64,3.983646236229834e-08
64,2.364077486837622e-08
64,-1.2834422269724251e-08
64,-1.084416127174329e-08
64,-2.168818751109586e-08
64,-2.0226899540806814e-08
64,9.55583702657826e-08
64,1.0018337211850842e-07
64,-2.0437249050545288e-08
64,-2.1052681598434324e-08
64,5.389440711412797e-07
64,5.390423987619698e-07
64,1.052873313831207e-06
64,2.558170977211228e-07
64,2.6774411396474553e-06
64,2.55374345003513e-06
64,2.8971216083342945e-06
64,2.9403676403856822e-06
64,2.7474478351224447e-06
