Dimerization,O^z,error,N
0.0,-0.15801569450816116,0.0014436525297246876,500.0
0.2,-0.1507193667188565,0.0014365818537333372,500.0
0.4,-0.12150958274009041,0.0013672351761919873,500.0
0.6,-0.06980241998361732,0.0011655328691912302,500.0
0.8,-0.0136834335070378,0.0005605681777575956,500.0
1.0,-1.466442252483511e-15,2.12346183856409e-15,500.0
